Employee_ID,Date,Shift,Check_In,Check_Out,Hours_Worked,OT_Hours,Status
Emp_117,2024-03-25,Normal,2024-03-25 09:03:00,2024-03-25 16:50:00,7.78,0.0,Work
Emp_117,2024-03-26,Normal,2024-03-26 09:02:00,2024-03-26 17:06:00,8.07,0.07,Work
Emp_117,2024-03-27,Normal,2024-03-27 09:09:00,2024-03-27 19:19:03,10.17,2.17,Work
Emp_117,2024-03-28,Normal,2024-03-28 08:47:00,2024-03-28 16:34:00,7.78,0.0,Work
Emp_117,2024-03-29,Normal,2024-03-29 09:02:00,2024-03-29 16:59:00,7.95,0.0,Work
Emp_117,2024-03-30,Normal,,,0.0,0.0,Weekend
Emp_117,2024-03-31,Normal,,,0.0,0.0,Weekend
Emp_118,2024-01-01,Early,,,0.0,0.0,Holiday
Emp_118,2024-01-02,Early,2024-01-02 06:57:00,2024-01-02 15:06:00,8.15,0.15,Work
Emp_118,2024-01-03,Early,2024-01-03 07:14:00,2024-01-03 15:21:00,8.12,0.12,Work
Emp_118,2024-01-04,Early,2024-01-04 06:56:00,2024-01-04 15:08:00,8.2,0.2,Work
Emp_118,2024-01-05,Early,2024-01-05 07:08:00,2024-01-05 15:07:00,7.98,0.0,Work
Emp_118,2024-01-06,Early,,,0.0,0.0,Weekend
Emp_118,2024-01-07,Early,,,0.0,0.0,Weekend
Emp_118,2024-01-08,Early,2024-01-08 06:55:00,2024-01-08 15:05:00,8.17,0.17,Work
Emp_118,2024-01-09,Early,2024-01-09 07:00:00,2024-01-09 15:15:00,8.25,0.25,Work
Emp_118,2024-01-10,Early,2024-01-10 07:14:00,2024-01-10 16:50:49,9.61,1.61,Work
Emp_118,2024-01-11,Early,2024-01-11 06:51:00,2024-01-11 14:40:00,7.82,0.0,Work
Emp_118,2024-01-12,Early,2024-01-12 07:09:00,2024-01-12 17:08:08,9.99,1.99,Work
Emp_118,2024-01-13,Early,,,0.0,0.0,Weekend
Emp_118,2024-01-14,Early,,,0.0,0.0,Weekend
Emp_118,2024-01-15,Early,,,0.0,0.0,Holiday
Emp_118,2024-01-16,Early,2024-01-16 07:05:00,2024-01-16 14:53:00,7.8,0.0,Work
Emp_118,2024-01-17,Early,2024-01-17 07:15:00,2024-01-17 15:27:00,8.2,0.2,Work
Emp_118,2024-01-18,Early,,,0.0,0.0,Leave
Emp_118,2024-01-19,Early,2024-01-19 07:06:00,2024-01-19 14:59:00,7.88,0.0,Work
Emp_118,2024-01-20,Early,,,0.0,0.0,Weekend
Emp_118,2024-01-21,Early,,,0.0,0.0,Weekend
Emp_118,2024-01-22,Early,2024-01-22 06:54:00,2024-01-22 14:42:00,7.8,0.0,Work
Emp_118,2024-01-23,Early,2024-01-23 06:50:00,2024-01-23 15:02:00,8.2,0.2,Work
Emp_118,2024-01-24,Early,2024-01-24 07:03:00,2024-01-24 14:50:00,7.78,0.0,Work
Emp_118,2024-01-25,Early,2024-01-25 06:57:00,2024-01-25 14:46:00,7.82,0.0,Work
Emp_118,2024-01-26,Early,2024-01-26 07:14:00,2024-01-26 17:06:31,9.88,1.88,Work
Emp_118,2024-01-27,Early,,,0.0,0.0,Weekend
Emp_118,2024-01-28,Early,,,0.0,0.0,Weekend
Emp_118,2024-01-29,Early,2024-01-29 07:10:00,2024-01-29 15:02:00,7.87,0.0,Work
Emp_118,2024-01-30,Early,2024-01-30 06:45:00,2024-01-30 14:50:00,8.08,0.08,Work
Emp_118,2024-01-31,Early,2024-01-31 06:45:00,2024-01-31 14:59:00,8.23,0.23,Work
Emp_118,2024-02-01,Early,2024-02-01 06:50:00,2024-02-01 14:57:00,8.12,0.12,Work
Emp_118,2024-02-02,Early,,,0.0,0.0,Leave
Emp_118,2024-02-03,Early,,,0.0,0.0,Weekend
Emp_118,2024-02-04,Early,,,0.0,0.0,Weekend
Emp_118,2024-02-05,Early,2024-02-05 06:57:00,2024-02-05 15:07:00,8.17,0.17,Work
Emp_118,2024-02-06,Early,2024-02-06 07:10:00,2024-02-06 15:25:00,8.25,0.25,Work
Emp_118,2024-02-07,Early,2024-02-07 06:48:00,2024-02-07 14:50:00,8.03,0.03,Work
Emp_118,2024-02-08,Early,2024-02-08 06:56:00,2024-02-08 14:55:00,7.98,0.0,Work
Emp_118,2024-02-09,Early,2024-02-09 06:56:00,2024-02-09 15:02:00,8.1,0.1,Work
Emp_118,2024-02-10,Early,,,0.0,0.0,Weekend
Emp_118,2024-02-11,Early,,,0.0,0.0,Weekend
Emp_118,2024-02-12,Early,2024-02-12 07:09:00,2024-02-12 14:54:00,7.75,0.0,Work
Emp_118,2024-02-13,Early,2024-02-13 06:50:00,2024-02-13 14:44:00,7.9,0.0,Work
Emp_118,2024-02-14,Early,2024-02-14 07:00:00,2024-02-14 14:47:00,7.78,0.0,Work
Emp_118,2024-02-15,Early,2024-02-15 07:11:00,2024-02-15 15:12:00,8.02,0.02,Work
Emp_118,2024-02-16,Early,2024-02-16 07:15:00,2024-02-16 15:00:00,7.75,0.0,Work
Emp_118,2024-02-17,Early,,,0.0,0.0,Weekend
Emp_118,2024-02-18,Early,,,0.0,0.0,Weekend
Emp_118,2024-02-19,Early,,,0.0,0.0,Holiday
Emp_118,2024-02-20,Early,2024-02-20 06:48:00,2024-02-20 14:37:00,7.82,0.0,Work
Emp_118,2024-02-21,Early,2024-02-21 06:58:00,2024-02-21 16:28:16,9.5,1.5,Work
Emp_118,2024-02-22,Early,2024-02-22 07:04:00,2024-02-22 15:06:00,8.03,0.03,Work
Emp_118,2024-02-23,Early,2024-02-23 06:53:00,2024-02-23 14:47:00,7.9,0.0,Work
Emp_118,2024-02-24,Early,,,0.0,0.0,Weekend
Emp_118,2024-02-25,Early,,,0.0,0.0,Weekend
Emp_118,2024-02-26,Early,2024-02-26 07:15:00,2024-02-26 15:29:00,8.23,0.23,Work
Emp_118,2024-02-27,Early,2024-02-27 06:59:00,2024-02-27 14:49:00,7.83,0.0,Work
Emp_118,2024-02-28,Early,2024-02-28 06:53:00,2024-02-28 15:00:00,8.12,0.12,Work
Emp_118,2024-02-29,Early,2024-02-29 06:49:00,2024-02-29 14:36:00,7.78,0.0,Work
Emp_118,2024-03-01,Early,2024-03-01 07:03:00,2024-03-01 15:10:00,8.12,0.12,Work
Emp_118,2024-03-02,Early,,,0.0,0.0,Weekend
Emp_118,2024-03-03,Early,,,0.0,0.0,Weekend
Emp_118,2024-03-04,Early,2024-03-04 07:02:00,2024-03-04 15:14:00,8.2,0.2,Work
Emp_118,2024-03-05,Early,2024-03-05 06:50:00,2024-03-05 14:44:00,7.9,0.0,Work
Emp_118,2024-03-06,Early,2024-03-06 07:02:00,2024-03-06 16:49:50,9.8,1.8,Work
Emp_118,2024-03-07,Early,2024-03-07 06:50:00,2024-03-07 14:39:00,7.82,0.0,Work
Emp_118,2024-03-08,Early,2024-03-08 07:13:00,2024-03-08 15:20:00,8.12,0.12,Work
Emp_118,2024-03-09,Early,,,0.0,0.0,Weekend
Emp_118,2024-03-10,Early,,,0.0,0.0,Weekend
Emp_118,2024-03-11,Early,2024-03-11 06:58:00,2024-03-11 17:09:49,10.2,2.2,Work
Emp_118,2024-03-12,Early,2024-03-12 06:48:00,2024-03-12 16:30:24,9.71,1.71,Work
Emp_118,2024-03-13,Early,2024-03-13 07:11:00,2024-03-13 17:19:05,10.13,2.13,Work
Emp_118,2024-03-14,Early,2024-03-14 07:13:00,2024-03-14 15:26:00,8.22,0.22,Work
Emp_118,2024-03-15,Early,2024-03-15 06:46:00,2024-03-15 14:47:00,8.02,0.02,Work
Emp_118,2024-03-16,Early,,,0.0,0.0,Weekend
Emp_118,2024-03-17,Early,,,0.0,0.0,Weekend
Emp_118,2024-03-18,Early,2024-03-18 07:15:00,2024-03-18 15:01:00,7.77,0.0,Work
Emp_118,2024-03-19,Early,2024-03-19 07:06:00,2024-03-19 14:56:00,7.83,0.0,Work
Emp_118,2024-03-20,Early,2024-03-20 06:50:00,2024-03-20 14:56:00,8.1,0.1,Work
Emp_118,2024-03-21,Early,,,0.0,0.0,Leave
Emp_118,2024-03-22,Early,2024-03-22 07:14:00,2024-03-22 15:10:00,7.93,0.0,Work
Emp_118,2024-03-23,Early,,,0.0,0.0,Weekend
Emp_118,2024-03-24,Early,,,0.0,0.0,Weekend
Emp_118,2024-03-25,Early,,,0.0,0.0,Leave
Emp_118,2024-03-26,Early,2024-03-26 06:45:00,2024-03-26 14:33:00,7.8,0.0,Work
Emp_118,2024-03-27,Early,2024-03-27 06:54:00,2024-03-27 14:58:00,8.07,0.07,Work
Emp_118,2024-03-28,Early,2024-03-28 07:12:00,2024-03-28 15:16:00,8.07,0.07,Work
Emp_118,2024-03-29,Early,2024-03-29 07:11:00,2024-03-29 15:12:00,8.02,0.02,Work
Emp_118,2024-03-30,Early,,,0.0,0.0,Weekend
Emp_118,2024-03-31,Early,,,0.0,0.0,Weekend
Emp_119,2024-01-01,Late,,,0.0,0.0,Holiday
Emp_119,2024-01-02,Late,2024-01-02 11:08:00,2024-01-02 19:13:00,8.08,0.08,Work
Emp_119,2024-01-03,Late,2024-01-03 11:12:00,2024-01-03 19:12:00,8.0,0.0,Work
Emp_119,2024-01-04,Late,2024-01-04 10:47:00,2024-01-04 18:50:00,8.05,0.05,Work
Emp_119,2024-01-05,Late,2024-01-05 10:59:00,2024-01-05 20:30:10,9.52,1.52,Work
Emp_119,2024-01-06,Late,,,0.0,0.0,Weekend
Emp_119,2024-01-07,Late,,,0.0,0.0,Weekend
Emp_119,2024-01-08,Late,2024-01-08 10:47:00,2024-01-08 20:23:38,9.61,1.61,Work
Emp_119,2024-01-09,Late,2024-01-09 11:08:00,2024-01-09 18:53:00,7.75,0.0,Work
Emp_119,2024-01-10,Late,2024-01-10 11:15:00,2024-01-10 21:05:46,9.85,1.85,Work
Emp_119,2024-01-11,Late,,,0.0,0.0,Leave
Emp_119,2024-01-12,Late,2024-01-12 11:08:00,2024-01-12 18:56:00,7.8,0.0,Work
Emp_119,2024-01-13,Late,,,0.0,0.0,Weekend
Emp_119,2024-01-14,Late,,,0.0,0.0,Weekend
Emp_119,2024-01-15,Late,,,0.0,0.0,Holiday
Emp_119,2024-01-16,Late,2024-01-16 11:03:00,2024-01-16 19:15:00,8.2,0.2,Work
Emp_119,2024-01-17,Late,2024-01-17 10:51:00,2024-01-17 18:52:00,8.02,0.02,Work
Emp_119,2024-01-18,Late,2024-01-18 11:03:00,2024-01-18 19:08:00,8.08,0.08,Work
Emp_119,2024-01-19,Late,2024-01-19 11:14:00,2024-01-19 19:29:00,8.25,0.25,Work
Emp_119,2024-01-20,Late,,,0.0,0.0,Weekend
Emp_119,2024-01-21,Late,,,0.0,0.0,Weekend
Emp_119,2024-01-22,Late,2024-01-22 10:58:00,2024-01-22 20:59:59,10.03,2.03,Work
Emp_119,2024-01-23,Late,2024-01-23 11:15:00,2024-01-23 20:27:03,9.2,1.2,Work
Emp_119,2024-01-24,Late,2024-01-24 10:59:00,2024-01-24 19:06:00,8.12,0.12,Work
Emp_119,2024-01-25,Late,2024-01-25 10:52:00,2024-01-25 18:43:00,7.85,0.0,Work
Emp_119,2024-01-26,Late,2024-01-26 11:00:00,2024-01-26 18:51:00,7.85,0.0,Work
Emp_119,2024-01-27,Late,,,0.0,0.0,Weekend
Emp_119,2024-01-28,Late,,,0.0,0.0,Weekend
Emp_119,2024-01-29,Late,2024-01-29 10:50:00,2024-01-29 21:30:50,10.68,2.68,Work
Emp_119,2024-01-30,Late,2024-01-30 11:04:00,2024-01-30 19:05:00,8.02,0.02,Work
Emp_119,2024-01-31,Late,2024-01-31 10:48:00,2024-01-31 18:36:00,7.8,0.0,Work
Emp_119,2024-02-01,Late,2024-02-01 10:57:00,2024-02-01 18:55:00,7.97,0.0,Work
Emp_119,2024-02-02,Late,2024-02-02 11:11:00,2024-02-02 19:08:00,7.95,0.0,Work
Emp_119,2024-02-03,Late,,,0.0,0.0,Weekend
Emp_119,2024-02-04,Late,,,0.0,0.0,Weekend
Emp_119,2024-02-05,Late,2024-02-05 11:04:00,2024-02-05 19:08:00,8.07,0.07,Work
Emp_119,2024-02-06,Late,2024-02-06 11:10:00,2024-02-06 19:24:00,8.23,0.23,Work
Emp_119,2024-02-07,Late,2024-02-07 11:10:00,2024-02-07 21:18:41,10.14,2.14,Work
Emp_119,2024-02-08,Late,2024-02-08 11:10:00,2024-02-08 19:22:00,8.2,0.2,Work
Emp_119,2024-02-09,Late,2024-02-09 11:04:00,2024-02-09 19:04:00,8.0,0.0,Work
Emp_119,2024-02-10,Late,,,0.0,0.0,Weekend
Emp_119,2024-02-11,Late,,,0.0,0.0,Weekend
Emp_119,2024-02-12,Late,2024-02-12 11:12:00,2024-02-12 19:05:00,7.88,0.0,Work
Emp_119,2024-02-13,Late,2024-02-13 11:12:00,2024-02-13 19:25:00,8.22,0.22,Work
Emp_119,2024-02-14,Late,2024-02-14 10:46:00,2024-02-14 18:56:00,8.17,0.17,Work
Emp_119,2024-02-15,Late,2024-02-15 11:09:00,2024-02-15 19:13:00,8.07,0.07,Work
Emp_119,2024-02-16,Late,2024-02-16 11:04:00,2024-02-16 18:56:00,7.87,0.0,Work
Emp_119,2024-02-17,Late,,,0.0,0.0,Weekend
Emp_119,2024-02-18,Late,,,0.0,0.0,Weekend
Emp_119,2024-02-19,Late,,,0.0,0.0,Holiday
Emp_119,2024-02-20,Late,2024-02-20 11:12:00,2024-02-20 19:18:00,8.1,0.1,Work
Emp_119,2024-02-21,Late,2024-02-21 10:52:00,2024-02-21 18:46:00,7.9,0.0,Work
Emp_119,2024-02-22,Late,2024-02-22 11:03:00,2024-02-22 18:50:00,7.78,0.0,Work
Emp_119,2024-02-23,Late,2024-02-23 10:54:00,2024-02-23 21:04:50,10.18,2.18,Work
Emp_119,2024-02-24,Late,,,0.0,0.0,Weekend
Emp_119,2024-02-25,Late,,,0.0,0.0,Weekend
Emp_119,2024-02-26,Late,2024-02-26 10:49:00,2024-02-26 18:37:00,7.8,0.0,Work
Emp_119,2024-02-27,Late,2024-02-27 11:14:00,2024-02-27 19:16:00,8.03,0.03,Work
Emp_119,2024-02-28,Late,2024-02-28 10:50:00,2024-02-28 18:54:00,8.07,0.07,Work
Emp_119,2024-02-29,Late,2024-02-29 10:47:00,2024-02-29 18:38:00,7.85,0.0,Work
Emp_119,2024-03-01,Late,,,0.0,0.0,Leave
Emp_119,2024-03-02,Late,,,0.0,0.0,Weekend
Emp_119,2024-03-03,Late,,,0.0,0.0,Weekend
Emp_119,2024-03-04,Late,2024-03-04 10:56:00,2024-03-04 18:55:00,7.98,0.0,Work
Emp_119,2024-03-05,Late,2024-03-05 11:11:00,2024-03-05 21:17:38,10.11,2.11,Work
Emp_119,2024-03-06,Late,2024-03-06 10:53:00,2024-03-06 18:50:00,7.95,0.0,Work
Emp_119,2024-03-07,Late,2024-03-07 11:06:00,2024-03-07 19:11:00,8.08,0.08,Work
Emp_119,2024-03-08,Late,2024-03-08 11:04:00,2024-03-08 19:18:00,8.23,0.23,Work
Emp_119,2024-03-09,Late,,,0.0,0.0,Weekend
Emp_119,2024-03-10,Late,,,0.0,0.0,Weekend
Emp_119,2024-03-11,Late,2024-03-11 10:59:00,2024-03-11 18:54:00,7.92,0.0,Work
Emp_119,2024-03-12,Late,2024-03-12 11:04:00,2024-03-12 18:50:00,7.77,0.0,Work
Emp_119,2024-03-13,Late,2024-03-13 10:53:00,2024-03-13 21:05:01,10.2,2.2,Work
Emp_119,2024-03-14,Late,2024-03-14 11:08:00,2024-03-14 19:07:00,7.98,0.0,Work
Emp_119,2024-03-15,Late,2024-03-15 10:46:00,2024-03-15 18:48:00,8.03,0.03,Work
Emp_119,2024-03-16,Late,,,0.0,0.0,Weekend
Emp_119,2024-03-17,Late,,,0.0,0.0,Weekend
Emp_119,2024-03-18,Late,2024-03-18 10:45:00,2024-03-18 18:46:00,8.02,0.02,Work
Emp_119,2024-03-19,Late,2024-03-19 11:09:00,2024-03-19 21:54:37,10.76,2.76,Work
Emp_119,2024-03-20,Late,2024-03-20 10:57:00,2024-03-20 20:11:41,9.24,1.24,Work
Emp_119,2024-03-21,Late,2024-03-21 11:11:00,2024-03-21 19:06:00,7.92,0.0,Work
Emp_119,2024-03-22,Late,2024-03-22 11:12:00,2024-03-22 19:12:00,8.0,0.0,Work
Emp_119,2024-03-23,Late,,,0.0,0.0,Weekend
Emp_119,2024-03-24,Late,,,0.0,0.0,Weekend
Emp_119,2024-03-25,Late,2024-03-25 11:06:00,2024-03-25 19:17:00,8.18,0.18,Work
Emp_119,2024-03-26,Late,,,0.0,0.0,Leave
Emp_119,2024-03-27,Late,2024-03-27 10:58:00,2024-03-27 19:06:00,8.13,0.13,Work
Emp_119,2024-03-28,Late,2024-03-28 11:12:00,2024-03-28 19:15:00,8.05,0.05,Work
Emp_119,2024-03-29,Late,2024-03-29 11:01:00,2024-03-29 19:07:00,8.1,0.1,Work
Emp_119,2024-03-30,Late,,,0.0,0.0,Weekend
Emp_119,2024-03-31,Late,,,0.0,0.0,Weekend
Emp_120,2024-01-01,Normal,,,0.0,0.0,Holiday
Emp_120,2024-01-02,Normal,2024-01-02 09:15:00,2024-01-02 17:29:00,8.23,0.23,Work
Emp_120,2024-01-03,Normal,2024-01-03 08:52:00,2024-01-03 16:45:00,7.88,0.0,Work
Emp_120,2024-01-04,Normal,2024-01-04 09:09:00,2024-01-04 17:22:00,8.22,0.22,Work
Emp_120,2024-01-05,Normal,2024-01-05 09:02:00,2024-01-05 16:51:00,7.82,0.0,Work
Emp_120,2024-01-06,Normal,,,0.0,0.0,Weekend
Emp_120,2024-01-07,Normal,,,0.0,0.0,Weekend
Emp_120,2024-01-08,Normal,2024-01-08 08:47:00,2024-01-08 16:36:00,7.82,0.0,Work
Emp_120,2024-01-09,Normal,2024-01-09 09:02:00,2024-01-09 16:50:00,7.8,0.0,Work
Emp_120,2024-01-10,Normal,2024-01-10 09:02:00,2024-01-10 18:23:52,9.36,1.36,Work
Emp_120,2024-01-11,Normal,2024-01-11 09:12:00,2024-01-11 17:22:00,8.17,0.17,Work
Emp_120,2024-01-12,Normal,2024-01-12 08:46:00,2024-01-12 16:56:00,8.17,0.17,Work
Emp_120,2024-01-13,Normal,,,0.0,0.0,Weekend
Emp_120,2024-01-14,Normal,,,0.0,0.0,Weekend
Emp_120,2024-01-15,Normal,,,0.0,0.0,Holiday
Emp_120,2024-01-16,Normal,2024-01-16 09:00:00,2024-01-16 19:35:39,10.59,2.59,Work
Emp_120,2024-01-17,Normal,2024-01-17 08:51:00,2024-01-17 16:54:00,8.05,0.05,Work
Emp_120,2024-01-18,Normal,2024-01-18 09:03:00,2024-01-18 17:16:00,8.22,0.22,Work
Emp_120,2024-01-19,Normal,2024-01-19 09:06:00,2024-01-19 19:47:44,10.7,2.7,Work
Emp_120,2024-01-20,Normal,,,0.0,0.0,Weekend
Emp_120,2024-01-21,Normal,,,0.0,0.0,Weekend
Emp_120,2024-01-22,Normal,2024-01-22 08:50:00,2024-01-22 17:05:00,8.25,0.25,Work
Emp_120,2024-01-23,Normal,2024-01-23 09:11:00,2024-01-23 17:03:00,7.87,0.0,Work
Emp_120,2024-01-24,Normal,2024-01-24 09:07:00,2024-01-24 18:38:48,9.53,1.53,Work
Emp_120,2024-01-25,Normal,2024-01-25 09:01:00,2024-01-25 16:59:00,7.97,0.0,Work
Emp_120,2024-01-26,Normal,2024-01-26 08:59:00,2024-01-26 16:55:00,7.93,0.0,Work
Emp_120,2024-01-27,Normal,,,0.0,0.0,Weekend
Emp_120,2024-01-28,Normal,,,0.0,0.0,Weekend
Emp_120,2024-01-29,Normal,2024-01-29 09:05:00,2024-01-29 17:16:00,8.18,0.18,Work
Emp_120,2024-01-30,Normal,2024-01-30 08:51:00,2024-01-30 16:49:00,7.97,0.0,Work
Emp_120,2024-01-31,Normal,2024-01-31 09:03:00,2024-01-31 19:22:42,10.33,2.33,Work
Emp_120,2024-02-01,Normal,2024-02-01 09:13:00,2024-02-01 19:53:30,10.68,2.68,Work
Emp_120,2024-02-02,Normal,2024-02-02 08:45:00,2024-02-02 17:59:09,9.24,1.24,Work
Emp_120,2024-02-03,Normal,,,0.0,0.0,Weekend
Emp_120,2024-02-04,Normal,,,0.0,0.0,Weekend
Emp_120,2024-02-05,Normal,2024-02-05 08:59:00,2024-02-05 16:58:00,7.98,0.0,Work
Emp_120,2024-02-06,Normal,2024-02-06 08:53:00,2024-02-06 17:05:00,8.2,0.2,Work
Emp_120,2024-02-07,Normal,2024-02-07 08:46:00,2024-02-07 16:44:00,7.97,0.0,Work
Emp_120,2024-02-08,Normal,,,0.0,0.0,Leave
Emp_120,2024-02-09,Normal,2024-02-09 09:07:00,2024-02-09 17:18:00,8.18,0.18,Work
Emp_120,2024-02-10,Normal,,,0.0,0.0,Weekend
Emp_120,2024-02-11,Normal,,,0.0,0.0,Weekend
Emp_120,2024-02-12,Normal,2024-02-12 09:06:00,2024-02-12 16:52:00,7.77,0.0,Work
Emp_120,2024-02-13,Normal,2024-02-13 08:56:00,2024-02-13 17:09:00,8.22,0.22,Work
Emp_120,2024-02-14,Normal,2024-02-14 08:51:00,2024-02-14 16:36:00,7.75,0.0,Work
Emp_120,2024-02-15,Normal,2024-02-15 08:55:00,2024-02-15 16:45:00,7.83,0.0,Work
Emp_120,2024-02-16,Normal,2024-02-16 09:05:00,2024-02-16 16:59:00,7.9,0.0,Work
Emp_120,2024-02-17,Normal,,,0.0,0.0,Weekend
Emp_120,2024-02-18,Normal,,,0.0,0.0,Weekend
Emp_120,2024-02-19,Normal,,,0.0,0.0,Holiday
Emp_120,2024-02-20,Normal,2024-02-20 08:58:00,2024-02-20 17:09:00,8.18,0.18,Work
Emp_120,2024-02-21,Normal,2024-02-21 09:13:00,2024-02-21 17:25:00,8.2,0.2,Work
Emp_120,2024-02-22,Normal,2024-02-22 08:51:00,2024-02-22 19:11:40,10.34,2.34,Work
Emp_120,2024-02-23,Normal,,,0.0,0.0,Leave
Emp_120,2024-02-24,Normal,,,0.0,0.0,Weekend
Emp_120,2024-02-25,Normal,,,0.0,0.0,Weekend
Emp_120,2024-02-26,Normal,2024-02-26 08:56:00,2024-02-26 16:50:00,7.9,0.0,Work
Emp_120,2024-02-27,Normal,2024-02-27 09:12:00,2024-02-27 17:26:00,8.23,0.23,Work
Emp_120,2024-02-28,Normal,2024-02-28 08:54:00,2024-02-28 16:44:00,7.83,0.0,Work
Emp_120,2024-02-29,Normal,2024-02-29 08:59:00,2024-02-29 18:37:50,9.65,1.65,Work
Emp_120,2024-03-01,Normal,2024-03-01 08:58:00,2024-03-01 16:50:00,7.87,0.0,Work
Emp_120,2024-03-02,Normal,,,0.0,0.0,Weekend
Emp_120,2024-03-03,Normal,,,0.0,0.0,Weekend
Emp_120,2024-03-04,Normal,2024-03-04 08:45:00,2024-03-04 16:39:00,7.9,0.0,Work
Emp_120,2024-03-05,Normal,2024-03-05 09:04:00,2024-03-05 16:53:00,7.82,0.0,Work
Emp_120,2024-03-06,Normal,2024-03-06 08:47:00,2024-03-06 19:18:31,10.53,2.53,Work
Emp_120,2024-03-07,Normal,2024-03-07 09:11:00,2024-03-07 19:35:23,10.41,2.41,Work
Emp_120,2024-03-08,Normal,2024-03-08 09:11:00,2024-03-08 19:06:36,9.93,1.93,Work
Emp_120,2024-03-09,Normal,,,0.0,0.0,Weekend
Emp_120,2024-03-10,Normal,2024-03-10 09:10:00,2024-03-10 13:10:00,4.0,4.0,Weekend OT
Emp_120,2024-03-11,Normal,2024-03-11 08:55:00,2024-03-11 17:06:00,8.18,0.18,Work
Emp_120,2024-03-12,Normal,2024-03-12 08:59:00,2024-03-12 18:09:50,9.18,1.18,Work
Emp_120,2024-03-13,Normal,2024-03-13 09:09:00,2024-03-13 16:59:00,7.83,0.0,Work
Emp_120,2024-03-14,Normal,2024-03-14 08:55:00,2024-03-14 17:02:00,8.12,0.12,Work
Emp_120,2024-03-15,Normal,2024-03-15 09:14:00,2024-03-15 17:25:00,8.18,0.18,Work
Emp_120,2024-03-16,Normal,,,0.0,0.0,Weekend
Emp_120,2024-03-17,Normal,,,0.0,0.0,Weekend
Emp_120,2024-03-18,Normal,2024-03-18 08:47:00,2024-03-18 16:55:00,8.13,0.13,Work
Emp_120,2024-03-19,Normal,2024-03-19 08:56:00,2024-03-19 18:46:05,9.83,1.83,Work
Emp_120,2024-03-20,Normal,2024-03-20 09:14:00,2024-03-20 17:29:00,8.25,0.25,Work
Emp_120,2024-03-21,Normal,2024-03-21 08:47:00,2024-03-21 16:58:00,8.18,0.18,Work
Emp_120,2024-03-22,Normal,2024-03-22 08:57:00,2024-03-22 16:55:00,7.97,0.0,Work
Emp_120,2024-03-23,Normal,,,0.0,0.0,Weekend
Emp_120,2024-03-24,Normal,,,0.0,0.0,Weekend
Emp_120,2024-03-25,Normal,2024-03-25 08:48:00,2024-03-25 18:16:28,9.47,1.47,Work
Emp_120,2024-03-26,Normal,,,0.0,0.0,Leave
Emp_120,2024-03-27,Normal,2024-03-27 08:49:00,2024-03-27 16:36:00,7.78,0.0,Work
Emp_120,2024-03-28,Normal,2024-03-28 08:49:00,2024-03-28 16:43:00,7.9,0.0,Work
Emp_120,2024-03-29,Normal,2024-03-29 08:55:00,2024-03-29 17:00:00,8.08,0.08,Work
Emp_120,2024-03-30,Normal,,,0.0,0.0,Weekend
Emp_120,2024-03-31,Normal,,,0.0,0.0,Weekend
Emp_121,2024-01-01,Normal,,,0.0,0.0,Holiday
Emp_121,2024-01-02,Normal,2024-01-02 08:47:00,2024-01-02 19:01:03,10.23,2.23,Work
Emp_121,2024-01-03,Normal,2024-01-03 09:13:00,2024-01-03 17:24:00,8.18,0.18,Work
Emp_121,2024-01-04,Normal,2024-01-04 09:02:00,2024-01-04 17:13:00,8.18,0.18,Work
Emp_121,2024-01-05,Normal,2024-01-05 09:05:00,2024-01-05 17:01:00,7.93,0.0,Work
Emp_121,2024-01-06,Normal,,,0.0,0.0,Weekend
Emp_121,2024-01-07,Normal,,,0.0,0.0,Weekend
Emp_121,2024-01-08,Normal,2024-01-08 09:14:00,2024-01-08 17:24:00,8.17,0.17,Work
Emp_121,2024-01-09,Normal,2024-01-09 08:46:00,2024-01-09 16:56:00,8.17,0.17,Work
Emp_121,2024-01-10,Normal,2024-01-10 09:06:00,2024-01-10 17:20:00,8.23,0.23,Work
Emp_121,2024-01-11,Normal,2024-01-11 08:53:00,2024-01-11 16:40:00,7.78,0.0,Work
Emp_121,2024-01-12,Normal,2024-01-12 08:59:00,2024-01-12 18:46:10,9.79,1.79,Work
Emp_121,2024-01-13,Normal,,,0.0,0.0,Weekend
Emp_121,2024-01-14,Normal,,,0.0,0.0,Weekend
Emp_121,2024-01-15,Normal,,,0.0,0.0,Holiday
Emp_121,2024-01-16,Normal,2024-01-16 09:01:00,2024-01-16 17:02:00,8.02,0.02,Work
Emp_121,2024-01-17,Normal,2024-01-17 09:08:00,2024-01-17 16:56:00,7.8,0.0,Work
Emp_121,2024-01-18,Normal,2024-01-18 08:51:00,2024-01-18 19:30:27,10.66,2.66,Work
Emp_121,2024-01-19,Normal,2024-01-19 09:05:00,2024-01-19 17:16:00,8.18,0.18,Work
Emp_121,2024-01-20,Normal,,,0.0,0.0,Weekend
Emp_121,2024-01-21,Normal,,,0.0,0.0,Weekend
Emp_121,2024-01-22,Normal,,,0.0,0.0,Leave
Emp_121,2024-01-23,Normal,2024-01-23 09:00:00,2024-01-23 18:36:07,9.6,1.6,Work
Emp_121,2024-01-24,Normal,2024-01-24 08:51:00,2024-01-24 17:03:00,8.2,0.2,Work
Emp_121,2024-01-25,Normal,2024-01-25 09:01:00,2024-01-25 16:48:00,7.78,0.0,Work
